      Step     Time          Energy         fmax
BFGS:   48 10:24:37       -8.543014        0.3905
BFGS:   49 10:24:37       -8.550512        0.3731
BFGS:   50 10:24:37       -8.562031        0.3208
BFGS:   51 10:24:37       -8.577826        0.3093
BFGS:   52 10:24:37       -8.588126        0.2946
BFGS:   53 10:24:37       -8.593351        0.2112
BFGS:   54 10:24:37       -8.596643        0.1351
BFGS:   55 10:24:37       -8.599700        0.1201
BFGS:   56 10:24:37       -8.602696        0.1135
BFGS:   57 10:24:37       -8.604333        0.1310
BFGS:   58 10:24:37       -8.605713        0.1199
BFGS:   59 10:24:37       -8.607253        0.0994
BFGS:   60 10:24:37       -8.608887        0.0976
BFGS:   61 10:24:37       -8.610151        0.0851
BFGS:   62 10:24:37       -8.610831        0.0792
BFGS:   63 10:24:37       -8.611200        0.0716
BFGS:   64 10:24:37       -8.611623        0.0553
BFGS:   65 10:24:37       -8.612317        0.0457
      Step     Time          Energy         fmax
BFGS:    0 10:24:37       24.554426       50.7567
BFGS:    1 10:24:37        3.887380       20.0746
BFGS:    2 10:24:37       -0.030455       24.4087
BFGS:    3 10:24:37       -4.441933        4.1681
BFGS:    4 10:24:37       -5.043251        2.7137
BFGS:    5 10:24:37       -5.554310        1.1156
BFGS:    6 10:24:37       -5.647875        0.6447
BFGS:    7 10:24:37       -5.673254        0.4568
BFGS:    8 10:24:37       -5.687312        0.3723
BFGS:    9 10:24:37       -5.712986        0.4533
BFGS:   10 10:24:37       -5.751922        0.5728
BFGS:   11 10:24:37       -5.790664        0.6652
BFGS:   12 10:24:37       -5.817893        0.6905
BFGS:   13 10:24:37       -5.875168        0.8865
BFGS:   14 10:24:37       -5.959382        0.9516
BFGS:   15 10:24:37       -6.044225        1.2296
BFGS:   16 10:24:37       -6.104236        1.0341
BFGS:   17 10:24:37       -6.145050        0.6728
BFGS:   18 10:24:37       -6.175425        0.5343
BFGS:   19 10:24:37       -6.207191        0.4801
BFGS:   20 10:24:37       -6.265434        0.8060
BFGS:   21 10:24:37       -6.290375        0.4467
BFGS:   22 10:24:37       -6.308058        0.4201
BFGS:   23 10:24:37       -6.351629        0.4040
BFGS:   24 10:24:37       -6.365519        0.3018
BFGS:   25 10:24:37       -6.381440        0.2060
BFGS:   26 10:24:37       -6.387729        0.2282
BFGS:   27 10:24:37       -6.399932        0.2721
BFGS:   28 10:24:37       -6.413788        0.3306
BFGS:   29 10:24:37       -6.426475        0.3795
BFGS:   30 10:24:37       -6.437463        0.4042
BFGS:   31 10:24:37       -6.455135        0.4629
BFGS:   32 10:24:37       -6.503589        0.8706
BFGS:   33 10:24:37       -6.578994        1.4943
BFGS:   34 10:24:37       -6.612924        2.4879
BFGS:   35 10:24:37       -6.728178        0.7930
BFGS:   36 10:24:37       -6.766052        0.8980
BFGS:   37 10:24:37       -6.811391        1.2448
BFGS:   38 10:24:37       -6.861759        0.8696
BFGS:   39 10:24:37       -6.921846        0.5257
BFGS:   40 10:24:37       -6.937828        0.3912
BFGS:   41 10:24:37       -6.950302        0.4031
BFGS:   42 10:24:37       -6.994810        0.4433
BFGS:   43 10:24:37       -7.067380        0.6197
BFGS:   44 10:24:37       -7.148396        0.7958
BFGS:   45 10:24:37       -7.185565        0.8571
BFGS:   46 10:24:37       -7.236548        0.8825
BFGS:   47 10:24:37       -7.305353        0.8318
BFGS:   48 10:24:37       -7.401486        0.7669
BFGS:   49 10:24:37       -7.439450        0.7291
BFGS:   50 10:24:37       -7.515318        0.6649
BFGS:   51 10:24:37       -7.586786        0.5116
BFGS:   52 10:24:37       -7.652024        0.5147
BFGS:   53 10:24:37       -7.687876        0.4764
BFGS:   54 10:24:37       -7.698875        0.4141
BFGS:   55 10:24:37       -7.711126        0.3360
BFGS:   56 10:24:37       -7.726647        0.2265
BFGS:   57 10:24:37       -7.745992        0.1894
BFGS:   58 10:24:37       -7.751904        0.1592
BFGS:   59 10:24:37       -7.755150        0.1701
BFGS:   60 10:24:37       -7.757602        0.1682
BFGS:   61 10:24:37       -7.760582        0.1551
BFGS:   62 10:24:37       -7.764320        0.1293
BFGS:   63 10:24:37       -7.767104        0.1311
BFGS:   64 10:24:37       -7.769091        0.1528
BFGS:   65 10:24:37       -7.772068        0.2045
BFGS:   66 10:24:37       -7.779711        0.3140
BFGS:   67 10:24:37       -7.811171        0.5173
BFGS:   68 10:24:37       -7.876259        0.5363
BFGS:   69 10:24:37       -7.925775        0.9195
BFGS:   70 10:24:37       -7.963466        0.7195
BFGS:   71 10:24:37       -8.042610        0.6474
BFGS:   72 10:24:37       -8.000498        0.8710
BFGS:   73 10:24:37       -8.068155        0.5479
BFGS:   74 10:24:37       -8.081447        0.5496
BFGS:   75 10:24:37       -8.099763        0.5459
BFGS:   76 10:24:37       -8.130661        0.4578
BFGS:   77 10:24:37       -8.147762        0.3239
BFGS:   78 10:24:37       -8.162074        0.3085
BFGS:   79 10:24:37       -8.167504        0.2723
BFGS:   80 10:24:37       -8.172526        0.2015
BFGS:   81 10:24:37       -8.177725        0.1731
BFGS:   82 10:24:37       -8.181143        0.1109
BFGS:   83 10:24:37       -8.183407        0.1055
BFGS:   84 10:24:37       -8.184474        0.0982
BFGS:   85 10:24:37       -8.185447        0.0956
BFGS:   86 10:24:37       -8.187025        0.1324
BFGS:   87 10:24:37       -8.189972        0.1642
BFGS:   88 10:24:37       -8.194797        0.1847
BFGS:   89 10:24:37       -8.199918        0.2619
BFGS:   90 10:24:37       -8.202609        0.2750
BFGS:   91 10:24:37       -8.205171        0.2519
BFGS:   92 10:24:37       -8.210455        0.3052
BFGS:   93 10:24:37       -8.219374        0.3071
BFGS:   94 10:24:37       -8.240458        0.3596
BFGS:   95 10:24:37       -8.263486        0.5238
BFGS:   96 10:24:37       -8.288675        0.6776
BFGS:   97 10:24:37       -8.315652        0.7749
BFGS:   98 10:24:37       -8.368019        0.6943
BFGS:   99 10:24:37       -8.419686        0.5798
BFGS:  100 10:24:37       -8.417636        0.5318
BFGS:  101 10:24:38       -8.467774        0.4508
BFGS:  102 10:24:38       -8.480659        0.4468
BFGS:  103 10:24:38       -8.493616        0.4323
BFGS:  104 10:24:38       -8.510768        0.4131
BFGS:  105 10:24:38       -8.522812        0.4048
BFGS:  106 10:24:38       -8.553550        0.4194
BFGS:  107 10:24:38       -8.567583        0.2720
BFGS:  108 10:24:38       -8.572301        0.2332
BFGS:  109 10:24:38       -8.574468        0.2191
BFGS:  110 10:24:38       -8.575965        0.2264
BFGS:  111 10:24:38       -8.578197        0.2329
BFGS:  112 10:24:38       -8.582306        0.2199
BFGS:  113 10:24:38       -8.589811        0.1728
BFGS:  114 10:24:38       -8.598113        0.1574
BFGS:  115 10:24:38       -8.603656        0.1875
BFGS:  116 10:24:38       -8.606107        0.1627
BFGS:  117 10:24:38       -8.607388        0.1441
BFGS:  118 10:24:38       -8.609684        0.1180
BFGS:  119 10:24:38       -8.612201        0.1053
BFGS:  120 10:24:38       -8.614004        0.0465
      Step     Time          Energy         fmax
BFGS:    0 10:24:38       17.320272       31.2696
BFGS:    1 10:24:38        1.074392       14.1450
BFGS:    2 10:24:38       -2.680722        7.5662
BFGS:    3 10:24:38       -4.637119        2.7954
BFGS:    4 10:24:38       -5.218090        1.6517
BFGS:    5 10:24:38       -5.472298        0.8588
BFGS:    6 10:24:38       -5.542414        0.5296
BFGS:    7 10:24:38       -5.575301        0.5397
BFGS:    8 10:24:38       -5.613629        0.5305
BFGS:    9 10:24:38       -5.672139        0.6021
BFGS:   10 10:24:38       -5.745185        0.9380
BFGS:   11 10:24:38       -5.846940        1.3163
BFGS:   12 10:24:38       -5.924247        1.1603
BFGS:   13 10:24:38       -6.011933        1.0471
BFGS:   14 10:24:38       -6.157272        1.7626
BFGS:   15 10:24:38       -6.198011        0.8940
BFGS:   16 10:24:38       -6.265783        0.8089
BFGS:   17 10:24:38       -6.312849        0.9686
BFGS:   18 10:24:38       -6.369190        0.4250
BFGS:   19 10:24:38       -6.390742        0.3516
BFGS:   20 10:24:38       -6.407253        0.3779
BFGS:   21 10:24:38       -6.414582        0.3824
BFGS:   22 10:24:38       -6.456132        0.3969
BFGS:   23 10:24:38       -6.491333        0.3788
BFGS:   24 10:24:38       -6.533974        0.5296
BFGS:   25 10:24:38       -6.570978        0.7493
BFGS:   26 10:24:38       -6.604761        0.7843
BFGS:   27 10:24:38       -6.650543        0.7044
BFGS:   28 10:24:38       -6.733365        0.8520
BFGS:   29 10:24:38       -6.814704        0.9506
BFGS:   30 10:24:38       -6.888683        0.7716
BFGS:   31 10:24:38       -6.958446        0.8517
BFGS:   32 10:24:38       -7.040998        0.9093
BFGS:   33 10:24:38       -7.105964        0.8854
BFGS:   34 10:24:38       -7.124755        0.5239
BFGS:   35 10:24:38       -7.149487        0.3878
BFGS:   36 10:24:38       -7.182280        0.3163
BFGS:   37 10:24:38       -7.202530        0.3174
BFGS:   38 10:24:38       -7.218473        0.3390
BFGS:   39 10:24:38       -7.233151        0.3855
BFGS:   40 10:24:38       -7.248562        0.3368
BFGS:   41 10:24:38       -7.262052        0.3495
BFGS:   42 10:24:38       -7.273115        0.3294
BFGS:   43 10:24:38       -7.282042        0.3193
BFGS:   44 10:24:38       -7.290393        0.2372
BFGS:   45 10:24:38       -7.300011        0.1897
BFGS:   46 10:24:38       -7.309461        0.1596
BFGS:   47 10:24:38       -7.314123        0.1753
BFGS:   48 10:24:38       -7.316648        0.1721
BFGS:   49 10:24:38       -7.319949        0.1899
BFGS:   50 10:24:38       -7.324811        0.2149
BFGS:   51 10:24:38       -7.332164        0.2601
BFGS:   52 10:24:38       -7.344318        0.4350
BFGS:   53 10:24:38       -7.374599        0.7999
BFGS:   54 10:24:38       -7.409016        1.1051
BFGS:   55 10:24:38       -7.431481        1.4309
BFGS:   56 10:24:38       -7.459297        1.3508
BFGS:   57 10:24:38       -7.511789        0.8557
BFGS:   58 10:24:38       -7.561482        0.6717
BFGS:   59 10:24:38       -7.628635        0.6451
BFGS:   60 10:24:38       -7.505462        1.7429
BFGS:   61 10:24:38       -7.656340        0.2621
BFGS:   62 10:24:38       -7.663351        0.1882
BFGS:   63 10:24:38       -7.666378        0.1447
BFGS:   64 10:24:38       -7.669781        0.1258
BFGS:   65 10:24:38       -7.671226        0.1164
BFGS:   66 10:24:38       -7.674624        0.1340
BFGS:   67 10:24:38       -7.676375        0.1651
BFGS:   68 10:24:38       -7.679042        0.1995
BFGS:   69 10:24:38       -7.682383        0.2053
BFGS:   70 10:24:38       -7.688006        0.2790
BFGS:   71 10:24:38       -7.695760        0.2998
BFGS:   72 10:24:38       -7.706651        0.3140
BFGS:   73 10:24:38       -7.713610        0.2496
BFGS:   74 10:24:38       -7.718775        0.2413
BFGS:   75 10:24:38       -7.724752        0.2205
BFGS:   76 10:24:38       -7.728609        0.1221
BFGS:   77 10:24:38       -7.730801        0.0787
BFGS:   78 10:24:38       -7.731444        0.0411
      Step     Time          Energy         fmax
BFGS:    0 10:24:38       21.179419       41.5935
BFGS:    1 10:24:38        2.575369       12.4434
BFGS:    2 10:24:38       -2.231719        6.6808
BFGS:    3 10:24:38       -3.867325        3.3020
BFGS:    4 10:24:38       -4.623239        1.6276
BFGS:    5 10:24:38       -4.843768        0.7984
BFGS:    6 10:24:38       -4.894437        0.3923
BFGS:    7 10:24:38       -4.903104        0.2265
BFGS:    8 10:24:38       -4.907191        0.1726
BFGS:    9 10:24:38       -4.912844        0.1594
BFGS:   10 10:24:38       -4.917064        0.1246
BFGS:   11 10:24:38       -4.918920        0.1244
BFGS:   12 10:24:38       -4.920150        0.1453
BFGS:   13 10:24:38       -4.922230        0.1689
BFGS:   14 10:24:38       -4.926566        0.1889
BFGS:   15 10:24:38       -4.935773        0.3375
BFGS:   16 10:24:38       -4.951325        0.6160
BFGS:   17 10:24:38       -4.974954        0.9204
BFGS:   18 10:24:38       -5.013382        1.1615
BFGS:   19 10:24:38       -5.056889        1.3752
BFGS:   20 10:24:38       -5.091716        1.5881
BFGS:   21 10:24:38       -5.122940        1.0579
BFGS:   22 10:24:38       -5.139784        0.7297
BFGS:   23 10:24:38       -5.182619        0.7078
BFGS:   24 10:24:38       -5.261804        0.8214
BFGS:   25 10:24:38       -5.358530        0.8073
BFGS:   26 10:24:38       -5.500931        1.0738
BFGS:   27 10:24:38       -5.603705        0.9097
BFGS:   28 10:24:38       -5.675373        0.9117
BFGS:   29 10:24:38       -5.705494        0.8328
BFGS:   30 10:24:38       -5.789899        0.6500
BFGS:   31 10:24:38       -5.829821        0.8191
BFGS:   32 10:24:38       -5.852311        0.7086
BFGS:   33 10:24:38       -5.929895        0.4249
BFGS:   34 10:24:38       -5.978956        0.8978
BFGS:   35 10:24:38       -6.006237        0.8884
BFGS:   36 10:24:38       -6.077461        0.7485
BFGS:   37 10:24:38       -6.110434        0.6957
BFGS:   38 10:24:38       -6.131847        0.4767
BFGS:   39 10:24:38       -6.152912        0.4383
BFGS:   40 10:24:38       -6.186889        0.5025
BFGS:   41 10:24:38       -6.200636        0.2918
BFGS:   42 10:24:38       -6.206861        0.1719
BFGS:   43 10:24:38       -6.210139        0.1755
BFGS:   44 10:24:38       -6.214417        0.1908
BFGS:   45 10:24:38       -6.220836        0.2212
BFGS:   46 10:24:38       -6.227265        0.2545
BFGS:   47 10:24:38       -6.231877        0.2149
BFGS:   48 10:24:38       -6.235100        0.1340
BFGS:   49 10:24:38       -6.237151        0.1099
BFGS:   50 10:24:38       -6.237999        0.0834
BFGS:   51 10:24:38       -6.238437        0.0553
BFGS:   52 10:24:38       -6.238787        0.0405
      Step     Time          Energy         fmax
BFGS:    0 10:24:38       17.691644       38.5208
BFGS:    1 10:24:38        2.386514       15.7529
BFGS:    2 10:24:38       -1.410398       14.9539
BFGS:    3 10:24:38       -4.481525        3.5555
BFGS:    4 10:24:38       -5.214743        2.1865
BFGS:    5 10:24:38       -5.622308        1.0175
BFGS:    6 10:24:38       -5.742332        0.8424
BFGS:    7 10:24:38       -5.804843        0.7777
BFGS:    8 10:24:38       -5.875633        0.7280
BFGS:    9 10:24:38       -5.970509        0.6757
BFGS:   10 10:24:38       -6.022949        0.6061
BFGS:   11 10:24:38       -6.110449        0.4393
BFGS:   12 10:24:38       -6.123537        0.4240
BFGS:   13 10:24:38       -6.131373        0.3645
BFGS:   14 10:24:38       -6.201097        0.6276
BFGS:   15 10:24:38       -6.218291        0.6882
BFGS:   16 10:24:38       -6.257761        0.7758
BFGS:   17 10:24:38       -6.316668        0.8344
BFGS:   18 10:24:38       -6.364397        0.8088
BFGS:   19 10:24:38       -6.473693        0.6338
BFGS:   20 10:24:38       -6.503216        0.8040
BFGS:   21 10:24:38       -6.528527        0.5675
BFGS:   22 10:24:38       -6.544029        0.4112
BFGS:   23 10:24:38       -6.592014        0.4495
BFGS:   24 10:24:38       -6.609786        0.5234
BFGS:   25 10:24:38       -6.631483        0.5087
BFGS:   26 10:24:38       -6.679462        0.6879
BFGS:   27 10:24:38       -6.727531        1.2706
BFGS:   28 10:24:38       -6.795865        0.9629
BFGS:   29 10:24:38       -6.884895        0.6563
BFGS:   30 10:24:38       -6.819861        1.1738
BFGS:   31 10:24:38       -6.926210        0.4406
BFGS:   32 10:24:38       -6.958746        0.4692
BFGS:   33 10:24:38       -6.985953        0.4141
BFGS:   34 10:24:38       -7.067041        0.6408
BFGS:   35 10:24:38       -7.086653        0.3632
BFGS:   36 10:24:38       -7.105438        0.3610
BFGS:   37 10:24:38       -7.120524        0.3539
BFGS:   38 10:24:38       -7.153586        0.5391
BFGS:   39 10:24:38       -7.188599        0.7344
BFGS:   40 10:24:38       -7.234315        0.9146
BFGS:   41 10:24:38       -7.304142        1.0791
BFGS:   42 10:24:38       -7.365266        1.2493
BFGS:   43 10:24:38       -7.423796        1.2488
BFGS:   44 10:24:38       -7.504699        1.1086
BFGS:   45 10:24:38       -7.595248        1.0598
BFGS:   46 10:24:38       -7.672638        0.8789
BFGS:   47 10:24:38       -7.748441        1.3905
BFGS:   48 10:24:38       -7.820254        0.7213
BFGS:   49 10:24:38       -7.878465        0.8508
BFGS:   50 10:24:38       -7.943516        0.8627
BFGS:   51 10:24:38       -8.044138        0.8576
BFGS:   52 10:24:38       -8.121833        0.5404
BFGS:   53 10:24:38       -8.134972        0.8725
BFGS:   54 10:24:38       -8.186408        0.4070
BFGS:   55 10:24:38       -8.195042        0.3883
BFGS:   56 10:24:38       -8.206649        0.3434
BFGS:   57 10:24:38       -8.213359        0.2835
BFGS:   58 10:24:38       -8.224079        0.2153
BFGS:   59 10:24:38       -8.225603        0.2269
BFGS:   60 10:24:38       -8.227220        0.2241
BFGS:   61 10:24:38       -8.229022        0.2040
BFGS:   62 10:24:38       -8.230860        0.1734
BFGS:   63 10:24:38       -8.231959        0.1559
BFGS:   64 10:24:38       -8.232712        0.1429
BFGS:   65 10:24:38       -8.233413        0.1254
BFGS:   66 10:24:38       -8.234257        0.1159
BFGS:   67 10:24:38       -8.235042        0.1004
BFGS:   68 10:24:38       -8.235536        0.0788
BFGS:   69 10:24:38       -8.235842        0.0777
BFGS:   70 10:24:38       -8.236175        0.0745
BFGS:   71 10:24:38       -8.236662        0.0626
BFGS:   72 10:24:38       -8.237139        0.0416
      Step     Time          Energy         fmax
BFGS:    0 10:24:38       20.017427       29.0413
BFGS:    1 10:24:38        4.220588       16.8265
BFGS:    2 10:24:38       -0.427213       10.2315
BFGS:    3 10:24:38       -3.390039        3.9479
BFGS:    4 10:24:38       -4.520612        1.7988
BFGS:    5 10:24:38       -4.872698        0.9588
BFGS:    6 10:24:38       -4.969099        0.4886
BFGS:    7 10:24:38       -4.987021        0.3505
BFGS:    8 10:24:38       -4.995129        0.3651
BFGS:    9 10:24:38       -5.010114        0.3963
BFGS:   10 10:24:38       -5.039208        0.4328
BFGS:   11 10:24:38       -5.072350        0.5030
BFGS:   12 10:24:38       -5.089643        0.4954
BFGS:   13 10:24:38       -5.107525        0.3132
BFGS:   14 10:24:38       -5.112223        0.2925
BFGS:   15 10:24:38       -5.137205        0.3184
BFGS:   16 10:24:38       -5.141342        0.2867
BFGS:   17 10:24:38       -5.157663        0.2569
BFGS:   18 10:24:38       -5.168256        0.2751
BFGS:   19 10:24:38       -5.178428        0.3381
BFGS:   20 10:24:38       -5.191100        0.4022
BFGS:   21 10:24:38       -5.211318        0.5660
BFGS:   22 10:24:38       -5.234330        0.5937
BFGS:   23 10:24:38       -5.261714        0.4896
BFGS:   24 10:24:38       -5.301515        0.7166
BFGS:   25 10:24:38       -5.354753        1.1264
BFGS:   26 10:24:38       -5.372392        1.3573
BFGS:   27 10:24:38       -5.437129        0.9610
BFGS:   28 10:24:38       -5.513438        0.5590
BFGS:   29 10:24:38       -5.592425        0.7438
BFGS:   30 10:24:38       -5.612204        0.4068
BFGS:   31 10:24:38       -5.623432        0.3713
BFGS:   32 10:24:38       -5.694875        0.4047
BFGS:   33 10:24:38       -5.753313        0.4982
BFGS:   34 10:24:38       -5.892601        1.0055
BFGS:   35 10:24:38       -6.012140        1.5966
BFGS:   36 10:24:38       -6.044934        1.6501
BFGS:   37 10:24:38       -6.132063        1.7119
BFGS:   38 10:24:38       -6.251488        1.0039
BFGS:   39 10:24:38       -6.515365        1.1183
BFGS:   40 10:24:38       -6.740046        1.1189
BFGS:   41 10:24:38       -6.839343        1.1557
BFGS:   42 10:24:38       -6.937675        1.2012
BFGS:   43 10:24:38       -7.009544        0.7975
BFGS:   44 10:24:38       -7.140089        0.8308
BFGS:   45 10:24:38       -7.321171        0.7540
BFGS:   46 10:24:38       -7.384131        0.7939
BFGS:   47 10:24:38       -7.424369        0.6699
BFGS:   48 10:24:38       -7.448771        0.5795
BFGS:   49 10:24:38       -7.484511        0.6244
BFGS:   50 10:24:38       -7.528399        0.6307
BFGS:   51 10:24:38       -7.578877        0.6170
BFGS:   52 10:24:38       -7.623315        0.6377
BFGS:   53 10:24:38       -7.691415        0.8632
BFGS:   54 10:24:38       -7.801824        1.0588
BFGS:   55 10:24:38       -7.774574        1.3178
BFGS:   56 10:24:38       -7.874362        0.7402
BFGS:   57 10:24:38       -7.915553        0.5687
BFGS:   58 10:24:38       -7.977008        0.5782
BFGS:   59 10:24:38       -8.019722        0.6085
BFGS:   60 10:24:38       -8.070466        0.6294
BFGS:   61 10:24:38       -8.159431        0.8174
BFGS:   62 10:24:38       -8.213765        0.7622
BFGS:   63 10:24:38       -8.254101        0.7073
BFGS:   64 10:24:38       -8.304029        0.7142
BFGS:   65 10:24:38       -8.366788        0.5791
BFGS:   66 10:24:38       -8.426458        0.5336
BFGS:   67 10:24:38       -8.501793        0.6694
BFGS:   68 10:24:38       -8.535309        0.4522
BFGS:   69 10:24:38       -8.553665        0.3934
BFGS:   70 10:24:38       -8.571816        0.3677
BFGS:   71 10:24:38       -8.592311        0.3933
BFGS:   72 10:24:38       -8.613287        0.2379
BFGS:   73 10:24:38       -8.621569        0.2125
BFGS:   74 10:24:38       -8.626257        0.1926
BFGS:   75 10:24:38       -8.629704        0.1606
BFGS:   76 10:24:38       -8.632861        0.0973
BFGS:   77 10:24:38       -8.634322        0.1004
BFGS:   78 10:24:38       -8.635312        0.0801
BFGS:   79 10:24:38       -8.635940        0.0523
BFGS:   80 10:24:38       -8.636351        0.0528
BFGS:   81 10:24:38       -8.636751        0.0519
BFGS:   82 10:24:38       -8.637249        0.0536
BFGS:   83 10:24:38       -8.637858        0.0638
BFGS:   84 10:24:38       -8.638598        0.0700
BFGS:   85 10:24:38       -8.639646        0.0929
BFGS:   86 10:24:38       -8.641438        0.1364
BFGS:   87 10:24:38       -8.644680        0.1939
BFGS:   88 10:24:38       -8.650175        0.2484
BFGS:   89 10:24:38       -8.657983        0.3056
BFGS:   90 10:24:38       -8.671079        0.4495
BFGS:   91 10:24:38       -8.696996        0.5546
BFGS:   92 10:24:38       -8.730813        0.7667
BFGS:   93 10:24:38       -8.778648        1.2060
BFGS:   94 10:24:38       -8.820235        1.2361
BFGS:   95 10:24:38       -8.766263        2.1906
BFGS:   96 10:24:38       -9.004625        0.5754
BFGS:   97 10:24:38       -9.026269        0.4473
BFGS:   98 10:24:38       -9.048126        0.4537
BFGS:   99 10:24:38       -9.068787        0.3712
BFGS:  100 10:24:38       -9.078665        0.2644
BFGS:  101 10:24:38       -9.088394        0.1203
BFGS:  102 10:24:38       -9.091511        0.1106
BFGS:  103 10:24:38       -9.093133        0.0706
BFGS:  104 10:24:38       -9.093767        0.0718
BFGS:  105 10:24:38       -9.094466        0.0703
BFGS:  106 10:24:38       -9.095305        0.0569
BFGS:  107 10:24:38       -9.096144        0.0596
BFGS:  108 10:24:38       -9.096734        0.0464
      Step     Time          Energy         fmax
BFGS:    0 10:24:38       16.214870       34.8187
BFGS:    1 10:24:38       -0.366328       15.7239
BFGS:    2 10:24:38       -3.407956        8.4533
BFGS:    3 10:24:38       -5.372956        2.8680
BFGS:    4 10:24:38       -5.945141        1.5418
BFGS:    5 10:24:38       -6.231098        0.7934
BFGS:    6 10:24:38       -6.314878        0.6477
BFGS:    7 10:24:38       -6.366275        0.5562
BFGS:    8 10:24:38       -6.431675        0.6497
BFGS:    9 10:24:38       -6.522350        0.7313
BFGS:   10 10:24:38       -6.596696        0.7663
BFGS:   11 10:24:38       -6.647173        0.7299
BFGS:   12 10:24:38       -6.687654        0.6569
BFGS:   13 10:24:38       -6.765030        0.9452
BFGS:   14 10:24:38       -6.906054        1.3712
BFGS:   15 10:24:38       -7.007335        0.8457
BFGS:   16 10:24:38       -7.089372        0.7898
BFGS:   17 10:24:38       -7.121203        0.5672
BFGS:   18 10:24:38       -7.184394        0.6824
BFGS:   19 10:24:38       -7.297317        0.9495
BFGS:   20 10:24:38       -7.352005        0.7436
BFGS:   21 10:24:38       -7.404477        0.9965
BFGS:   22 10:24:38       -7.438037        0.9277
BFGS:   23 10:24:38       -7.504386        0.7954
BFGS:   24 10:24:38       -7.528201        0.6012
BFGS:   25 10:24:38       -7.554132        0.4518
BFGS:   26 10:24:38       -7.569866        0.5240
BFGS:   27 10:24:38       -7.599816        0.7597
BFGS:   28 10:24:38       -7.633714        0.8632
BFGS:   29 10:24:38       -7.675493        0.7665
BFGS:   30 10:24:38       -7.719134        0.8277
BFGS:   31 10:24:38       -7.769776        0.7647
BFGS:   32 10:24:38       -7.811085        0.5083
BFGS:   33 10:24:38       -7.845697        0.4394
BFGS:   34 10:24:38       -7.861850        0.3753
BFGS:   35 10:24:38       -7.874777        0.3119
BFGS:   36 10:24:38       -7.885767        0.2488
BFGS:   37 10:24:38       -7.894141        0.2109
BFGS:   38 10:24:38       -7.897581        0.2214
BFGS:   39 10:24:38       -7.901428        0.2285
BFGS:   40 10:24:38       -7.908086        0.2649
BFGS:   41 10:24:38       -7.919238        0.3136
BFGS:   42 10:24:38       -7.932817        0.2871
BFGS:   43 10:24:38       -7.948314        0.3902
BFGS:   44 10:24:38       -7.978399        0.5598
BFGS:   45 10:24:38       -8.010173        0.7143
BFGS:   46 10:24:38       -8.011140        0.8051
BFGS:   47 10:24:38       -8.035122        0.7450
BFGS:   48 10:24:38       -8.046708        0.7354
BFGS:   49 10:24:38       -8.068678        0.7360
BFGS:   50 10:24:38       -8.079791        0.6572
BFGS:   51 10:24:38       -8.119805        0.3675
BFGS:   52 10:24:38       -8.132465        0.2330
BFGS:   53 10:24:38       -8.146125        0.2364
BFGS:   54 10:24:38       -8.157165        0.2314
BFGS:   55 10:24:38       -8.162801        0.2354
BFGS:   56 10:24:38       -8.175183        0.2720
BFGS:   57 10:24:38       -8.187781        0.3592
BFGS:   58 10:24:38       -8.199474        0.3955
BFGS:   59 10:24:38       -8.213482        0.4322
BFGS:   60 10:24:39       -8.250086        0.4523
BFGS:   61 10:24:39       -8.286425        0.6914
BFGS:   62 10:24:39       -8.350334        0.7258
BFGS:   63 10:24:39       -8.441529        0.5826
BFGS:   64 10:24:39       -8.555790        0.6200
BFGS:   65 10:24:39       -8.598783        1.3278
BFGS:   66 10:24:39       -8.681029        1.0595
BFGS:   67 10:24:39       -8.764349        0.7535
BFGS:   68 10:24:39       -8.836557        0.6863
BFGS:   69 10:24:39       -8.898441        0.5696
BFGS:   70 10:24:39       -8.939353        0.5672
BFGS:   71 10:24:39       -8.983174        0.4963
BFGS:   72 10:24:39       -9.013289        0.4177
BFGS:   73 10:24:39       -9.025526        0.4112
BFGS:   74 10:24:39       -9.041477        0.3235
BFGS:   75 10:24:39       -9.054381        0.3232
BFGS:   76 10:24:39       -9.066179        0.1855
BFGS:   77 10:24:39       -9.074236        0.1899
BFGS:   78 10:24:39       -9.080966        0.1873
BFGS:   79 10:24:39       -9.088642        0.1552
BFGS:   80 10:24:39       -9.093331        0.1180
BFGS:   81 10:24:39       -9.094942        0.0725
BFGS:   82 10:24:39       -9.095516        0.0754
BFGS:   83 10:24:39       -9.095958        0.0799
BFGS:   84 10:24:39       -9.096376        0.0620
BFGS:   85 10:24:39       -9.096678        0.0453
      Step     Time          Energy         fmax
BFGS:    0 10:24:39       19.404876       29.0855
BFGS:    1 10:24:39        3.787244       17.4184
BFGS:    2 10:24:39       -0.492910        7.5590
BFGS:    3 10:24:39       -2.832980        2.3526
BFGS:    4 10:24:39       -3.489731        1.4696
BFGS:    5 10:24:39       -3.774320        0.7345
BFGS:    6 10:24:39       -3.830865        0.4171
BFGS:    7 10:24:39       -3.842214        0.2866
BFGS:    8 10:24:39       -3.848405        0.2222
BFGS:    9 10:24:39       -3.860836        0.3020
BFGS:   10 10:24:39       -3.881632        0.4408
BFGS:   11 10:24:39       -3.910744        0.5896
BFGS:   12 10:24:39       -3.941892        0.7716
BFGS:   13 10:24:39       -4.007235        1.4196
BFGS:   14 10:24:39       -4.085713        2.3003
BFGS:   15 10:24:39       -4.112795        2.6283
