       Step     Time          Energy         fmax
GPMin:    0 11:41:57       -5.268734        0.6477
GPMin:    1 11:42:04       -5.432469        0.1062
GPMin:    2 11:42:10       -5.448912        0.1445
GPMin:    3 11:42:16       -5.477848        0.0966
GPMin:    4 11:42:21       -5.497493        0.0900
GPMin:    5 11:42:26       -5.526016        0.0951
GPMin:    6 11:42:32       -5.561048        0.1047
GPMin:    7 11:42:37       -5.602767        0.1078
GPMin:    8 11:42:43       -5.654640        0.1106
GPMin:    9 11:42:49       -5.712400        0.1135
GPMin:   10 11:42:55       -5.752752        0.0880
GPMin:   11 11:43:00       -5.776717        0.0818
GPMin:   12 11:43:06       -5.799094        0.0852
GPMin:   13 11:43:11       -5.820004        0.0746
GPMin:   14 11:43:17       -5.836040        0.0780
GPMin:   15 11:43:22       -5.851204        0.0674
GPMin:   16 11:43:27       -5.864643        0.0402
GPMin:   17 11:43:32       -5.870013        0.0271
GPMin:   18 11:43:37       -5.871493        0.0233
GPMin:   19 11:43:42       -5.872750        0.0145
       Step     Time          Energy         fmax
GPMin:    0 11:43:51       -5.713424        0.1075
GPMin:    1 11:44:11       -5.725590        0.0469
GPMin:    2 11:44:16       -5.728232        0.0317
GPMin:    3 11:44:34       -5.728875        0.0190
       Step     Time          Energy         fmax
GPMin:    0 11:44:45       -5.315296        0.3688
GPMin:    1 11:44:51       -5.420521        0.1456
GPMin:    2 11:44:57       -5.477170        0.1384
GPMin:    3 11:45:03       -5.526857        0.0741
GPMin:    4 11:45:09       -5.552789        0.0515
GPMin:    5 11:45:14       -5.565484        0.0563
GPMin:    6 11:45:19       -5.575709        0.0666
GPMin:    7 11:45:25       -5.597711        0.0829
GPMin:    8 11:45:31       -5.625933        0.1008
GPMin:    9 11:45:36       -5.661231        0.1149
GPMin:   10 11:45:42       -5.700944        0.1154
GPMin:   11 11:45:48       -5.739191        0.0902
GPMin:   12 11:45:54       -5.761613        0.0855
GPMin:   13 11:46:00       -5.778452        0.0769
GPMin:   14 11:46:05       -5.794002        0.0655
GPMin:   15 11:46:10       -5.812966        0.0705
GPMin:   16 11:46:16       -5.833029        0.0687
GPMin:   17 11:46:21       -5.851457        0.0595
GPMin:   18 11:46:27       -5.863365        0.0445
GPMin:   19 11:46:32       -5.868930        0.0271
GPMin:   20 11:46:37       -5.871014        0.0254
GPMin:   21 11:46:42       -5.872721        0.0144
       Step     Time          Energy         fmax
GPMin:    0 11:46:52       -5.399060        0.4978
GPMin:    1 11:46:59       -5.539302        0.1659
GPMin:    2 11:47:05       -5.580199        0.1508
GPMin:    3 11:47:10       -5.629207        0.1125
GPMin:    4 11:47:16       -5.667626        0.0718
GPMin:    5 11:47:22       -5.682700        0.0268
GPMin:    6 11:47:27       -5.684691        0.0191
       Step     Time          Energy         fmax
GPMin:    0 11:47:36       -5.632217        0.1890
GPMin:    1 11:47:43       -5.696762        0.0773
GPMin:    2 11:47:55       -5.700615        0.0672
GPMin:    3 11:48:01       -5.706347        0.0320
GPMin:    4 11:48:13       -5.707688        0.0306
GPMin:    5 11:48:19       -5.712009        0.0308
GPMin:    6 11:48:24       -5.724884        0.0426
GPMin:    7 11:48:31       -5.737951        0.0538
GPMin:    8 11:48:36       -5.752859        0.0424
GPMin:    9 11:48:42       -5.771901        0.0558
GPMin:   10 11:48:48       -5.798656        0.0647
GPMin:   11 11:48:54       -5.830284        0.0697
GPMin:   12 11:49:00       -5.854811        0.0548
GPMin:   13 11:49:05       -5.867214        0.0299
GPMin:   14 11:49:10       -5.871102        0.0234
GPMin:   15 11:49:15       -5.872932        0.0120
       Step     Time          Energy         fmax
GPMin:    0 11:49:24       -5.419750        0.2681
GPMin:    1 11:49:30       -5.542542        0.1842
GPMin:    2 11:49:37       -5.611708        0.1157
GPMin:    3 11:49:43       -5.646977        0.1071
GPMin:    4 11:49:49       -5.677813        0.0960
GPMin:    5 11:49:54       -5.710272        0.0689
GPMin:    6 11:50:00       -5.728963        0.0403
GPMin:    7 11:50:05       -5.736277        0.0418
GPMin:    8 11:50:11       -5.744950        0.0428
GPMin:    9 11:50:16       -5.756077        0.0516
GPMin:   10 11:50:22       -5.774112        0.0577
GPMin:   11 11:50:27       -5.797239        0.0636
GPMin:   12 11:50:33       -5.825111        0.0752
GPMin:   13 11:50:39       -5.851402        0.0597
GPMin:   14 11:50:44       -5.866973        0.0326
GPMin:   15 11:50:50       -5.869966        0.0270
GPMin:   16 11:50:55       -5.871855        0.0202
GPMin:   17 11:51:00       -5.873039        0.0135
       Step     Time          Energy         fmax
GPMin:    0 11:51:13       -4.866506        0.4762
GPMin:    1 11:51:21       -5.031588        0.1961
GPMin:    2 11:51:28       -5.140906        0.2103
GPMin:    3 11:51:35       -5.215603        0.1913
GPMin:    4 11:51:41       -5.276624        0.1481
GPMin:    5 11:51:46       -5.335454        0.1117
GPMin:    6 11:51:52       -5.378612        0.1201
GPMin:    7 11:51:58       -5.427303        0.1241
GPMin:    8 11:52:04       -5.489417        0.1292
GPMin:    9 11:52:11       -5.556224        0.1363
GPMin:   10 11:52:16       -5.616829        0.1278
GPMin:   11 11:52:22       -5.668497        0.1184
GPMin:   12 11:52:28       -5.709418        0.0986
GPMin:   13 11:52:34       -5.735318        0.0733
GPMin:   14 11:52:39       -5.750095        0.0716
GPMin:   15 11:52:44       -5.762725        0.0905
GPMin:   16 11:52:50       -5.778376        0.0672
GPMin:   17 11:52:55       -5.791762        0.0554
GPMin:   18 11:53:02       -5.804116        0.0711
GPMin:   19 11:53:08       -5.820249        0.0761
GPMin:   20 11:53:13       -5.838480        0.0746
GPMin:   21 11:53:18       -5.854838        0.0627
GPMin:   22 11:53:23       -5.864955        0.0426
GPMin:   23 11:53:28       -5.869215        0.0261
GPMin:   24 11:53:34       -5.870822        0.0275
GPMin:   25 11:53:39       -5.872428        0.0245
GPMin:   26 11:53:43       -5.873203        0.0193
       Step     Time          Energy         fmax
GPMin:    0 11:53:55       -4.991334        0.5842
GPMin:    1 11:54:02       -5.263678        0.1607
GPMin:    2 11:54:08       -5.311328        0.1380
GPMin:    3 11:54:13       -5.335280        0.1399
GPMin:    4 11:54:19       -5.398337        0.1392
GPMin:    5 11:54:24       -5.471459        0.1577
GPMin:    6 11:54:29       -5.552089        0.1729
GPMin:    7 11:54:35       -5.627288        0.1562
GPMin:    8 11:54:40       -5.676807        0.0917
GPMin:    9 11:54:46       -5.693738        0.0683
GPMin:   10 11:54:51       -5.703684        0.0716
GPMin:   11 11:54:57       -5.716298        0.0512
GPMin:   12 11:55:02       -5.721796        0.0339
GPMin:   13 11:55:07       -5.723893        0.0254
GPMin:   14 11:55:13       -5.725664        0.0218
GPMin:   15 11:55:18       -5.727037        0.0161
       Step     Time          Energy         fmax
GPMin:    0 11:55:29       -5.638345        0.2552
GPMin:    1 11:55:35       -5.691619        0.1129
GPMin:    2 11:55:42       -5.706267        0.0881
GPMin:    3 11:55:48       -5.712391        0.0894
GPMin:    4 11:55:54       -5.716501        0.0417
GPMin:    5 11:55:59       -5.721148        0.0463
GPMin:    6 11:56:05       -5.726569        0.0268
GPMin:    7 11:56:10       -5.728373        0.0223
GPMin:    8 11:56:15       -5.729051        0.0217
GPMin:    9 11:56:20       -5.729201        0.0185
       Step     Time          Energy         fmax
GPMin:    0 11:56:31       -5.196833        0.8392
GPMin:    1 11:56:37       -5.466379        0.2331
GPMin:    2 11:56:43       -5.542336        0.1967
GPMin:    3 11:56:49       -5.595994        0.1503
GPMin:    4 11:56:56       -5.634872        0.1044
GPMin:    5 11:57:03       -5.668205        0.0872
GPMin:    6 11:57:08       -5.690954        0.0694
GPMin:    7 11:57:14       -5.704643        0.0579
GPMin:    8 11:57:19       -5.714083        0.0517
GPMin:    9 11:57:24       -5.719385        0.0290
GPMin:   10 11:57:30       -5.722681        0.0286
GPMin:   11 11:57:35       -5.725979        0.0193
       Step     Time          Energy         fmax
GPMin:    0 11:57:49       -5.060688        0.8998
GPMin:    1 11:57:56       -5.348457        0.1980
GPMin:    2 11:58:04       -5.355050        0.1525
GPMin:    3 11:58:11       -5.379685        0.0716
GPMin:    4 11:58:17       -5.397550        0.0692
GPMin:    5 11:58:23       -5.412716        0.0668
GPMin:    6 11:58:28       -5.418589        0.0637
GPMin:    7 11:58:34       -5.453013        0.0797
GPMin:    8 11:58:39       -5.467916        0.0803
GPMin:    9 11:58:44       -5.497574        0.0958
GPMin:   10 11:58:49       -5.521891        0.1032
GPMin:   11 11:58:55       -5.580585        0.1334
GPMin:   12 11:59:00       -5.605851        0.1369
GPMin:   13 11:59:07       -5.650997        0.1155
GPMin:   14 11:59:13       -5.678380        0.0890
GPMin:   15 11:59:18       -5.698439        0.0716
GPMin:   16 11:59:24       -5.708557        0.0482
GPMin:   17 11:59:29       -5.714335        0.0350
GPMin:   18 11:59:34       -5.718462        0.0341
GPMin:   19 11:59:40       -5.722767        0.0272
GPMin:   20 11:59:45       -5.725127        0.0204
GPMin:   21 11:59:51       -5.727179        0.0194
       Step     Time          Energy         fmax
GPMin:    0 12:00:01       -5.596940        0.4117
GPMin:    1 12:00:08       -5.698877        0.1019
GPMin:    2 12:00:15       -5.719446        0.0365
GPMin:    3 12:00:21       -5.721493        0.0257
GPMin:    4 12:00:26       -5.722985        0.0288
GPMin:    5 12:00:32       -5.725979        0.0375
GPMin:    6 12:00:37       -5.728285        0.0194
       Step     Time          Energy         fmax
GPMin:    0 12:00:48       -5.394819        0.7522
GPMin:    1 12:00:56       -5.616879        0.1496
GPMin:    2 12:01:02       -5.652227        0.1208
GPMin:    3 12:01:08       -5.671928        0.0530
GPMin:    4 12:01:13       -5.680426        0.0403
GPMin:    5 12:01:19       -5.688497        0.0348
GPMin:    6 12:01:24       -5.696516        0.0416
GPMin:    7 12:01:30       -5.707610        0.1030
GPMin:    8 12:01:37       -5.739468        0.0922
GPMin:    9 12:01:43       -5.760196        0.0707
GPMin:   10 12:01:48       -5.770573        0.0707
GPMin:   11 12:01:54       -5.788022        0.0744
GPMin:   12 12:02:00       -5.806211        0.0677
GPMin:   13 12:02:06       -5.831096        0.0673
GPMin:   14 12:02:12       -5.855424        0.0502
GPMin:   15 12:02:19       -5.866533        0.0400
GPMin:   16 12:02:24       -5.868904        0.0327
GPMin:   17 12:02:29       -5.871670        0.0223
GPMin:   18 12:02:34       -5.872556        0.0201
GPMin:   19 12:02:40       -5.873242        0.0058
       Step     Time          Energy         fmax
GPMin:    0 12:02:50       -4.982001        0.7388
GPMin:    1 12:02:57       -5.315823        0.2315
GPMin:    2 12:03:04       -5.381526        0.1294
GPMin:    3 12:03:10       -5.410883        0.1331
GPMin:    4 12:03:17       -5.447723        0.0935
GPMin:    5 12:03:21       -5.463039        0.0854
GPMin:    6 12:03:27       -5.474857        0.0869
GPMin:    7 12:03:33       -5.510996        0.1351
GPMin:    8 12:03:39       -5.553754        0.1217
GPMin:    9 12:03:46       -5.587430        0.1163
GPMin:   10 12:03:52       -5.622267        0.1191
GPMin:   11 12:03:58       -5.660796        0.1007
GPMin:   12 12:04:04       -5.689002        0.0692
GPMin:   13 12:04:09       -5.699017        0.0650
GPMin:   14 12:04:14       -5.704062        0.0565
GPMin:   15 12:04:20       -5.711519        0.0297
GPMin:   16 12:04:25       -5.715208        0.0274
GPMin:   17 12:04:30       -5.717404        0.0258
GPMin:   18 12:04:36       -5.719362        0.0216
GPMin:   19 12:04:41       -5.720813        0.0234
GPMin:   20 12:04:46       -5.723240        0.0201
GPMin:   21 12:04:51       -5.724659        0.0210
GPMin:   22 12:04:56       -5.726650        0.0155
       Step     Time          Energy         fmax
GPMin:    0 12:05:07       -5.226864        0.3687
GPMin:    1 12:05:14       -5.311298        0.1716
GPMin:    2 12:05:20       -5.361163        0.0744
GPMin:    3 12:05:26       -5.383483        0.0844
GPMin:    4 12:05:33       -5.407683        0.0726
GPMin:    5 12:05:39       -5.433512        0.0676
GPMin:    6 12:05:44       -5.454892        0.0435
GPMin:    7 12:05:50       -5.465218        0.0390
GPMin:    8 12:05:55       -5.470931        0.0395
GPMin:    9 12:06:00       -5.476503        0.0302
GPMin:   10 12:06:06       -5.481001        0.0214
GPMin:   11 12:06:12       -5.483571        0.0198
       Step     Time          Energy         fmax
GPMin:    0 12:06:22       -5.351269        0.4017
GPMin:    1 12:06:29       -5.465492        0.2004
GPMin:    2 12:06:35       -5.536389        0.1482
GPMin:    3 12:06:42       -5.578291        0.0868
GPMin:    4 12:06:48       -5.620082        0.1130
GPMin:    5 12:06:54       -5.661701        0.0762
GPMin:    6 12:07:00       -5.693238        0.0860
GPMin:    7 12:07:06       -5.723096        0.0936
GPMin:    8 12:07:12       -5.757258        0.0964
GPMin:    9 12:07:18       -5.802550        0.0834
GPMin:   10 12:07:24       -5.831970        0.0765
GPMin:   11 12:07:29       -5.850673        0.0588
GPMin:   12 12:07:35       -5.861564        0.0479
GPMin:   13 12:07:40       -5.867895        0.0323
GPMin:   14 12:07:45       -5.870546        0.0217
GPMin:   15 12:07:51       -5.872248        0.0210
GPMin:   16 12:07:56       -5.872984        0.0122
       Step     Time          Energy         fmax
GPMin:    0 12:08:07       -5.170208        0.2556
GPMin:    1 12:08:14       -5.288948        0.1739
GPMin:    2 12:08:20       -5.353304        0.1291
GPMin:    3 12:08:26       -5.385715        0.0661
GPMin:    4 12:08:31       -5.399983        0.0498
GPMin:    5 12:08:38       -5.410378        0.0467
GPMin:    6 12:08:44       -5.418653        0.0357
GPMin:    7 12:08:50       -5.427448        0.0333
GPMin:    8 12:08:55       -5.436887        0.0322
GPMin:    9 12:09:01       -5.449350        0.0414
GPMin:   10 12:09:07       -5.458321        0.0436
GPMin:   11 12:09:12       -5.469047        0.0409
GPMin:   12 12:09:18       -5.483256        0.0484
GPMin:   13 12:09:24       -5.495357        0.0589
GPMin:   14 12:09:30       -5.513709        0.0707
GPMin:   15 12:09:36       -5.537348        0.0763
GPMin:   16 12:09:42       -5.572292        0.0912
GPMin:   17 12:09:47       -5.615555        0.1065
GPMin:   18 12:09:54       -5.659887        0.1042
GPMin:   19 12:10:00       -5.697240        0.0831
GPMin:   20 12:10:13       -5.710589        0.0741
GPMin:   21 12:10:19       -5.721132        0.0852
GPMin:   22 12:10:26       -5.728208        0.1217
GPMin:   23 12:10:33       -5.742565        0.0754
GPMin:   24 12:10:39       -5.754505        0.0534
GPMin:   25 12:10:45       -5.763792        0.0478
GPMin:   26 12:10:50       -5.774674        0.0517
GPMin:   27 12:10:56       -5.789596        0.0648
GPMin:   28 12:11:02       -5.811290        0.0735
GPMin:   29 12:11:08       -5.834622        0.0709
GPMin:   30 12:11:14       -5.853907        0.0624
GPMin:   31 12:11:20       -5.865580        0.0416
GPMin:   32 12:11:26       -5.869013        0.0264
GPMin:   33 12:11:32       -5.870849        0.0237
GPMin:   34 12:11:37       -5.872719        0.0177
       Step     Time          Energy         fmax
GPMin:    0 12:11:49       -4.798047        0.4500
GPMin:    1 12:11:56       -5.026644        0.3611
GPMin:    2 12:12:02       -5.162081        0.2928
GPMin:    3 12:12:09       -5.271270        0.2211
GPMin:    4 12:12:15       -5.367289        0.2240
GPMin:    5 12:12:22       -5.450138        0.2225
GPMin:    6 12:12:28       -5.525328        0.2005
GPMin:    7 12:12:34       -5.594472        0.1614
GPMin:    8 12:12:40       -5.652174        0.1479
GPMin:    9 12:12:46       -5.694779        0.1141
GPMin:   10 12:12:52       -5.720400        0.0786
GPMin:   11 12:12:57       -5.729998        0.0709
GPMin:   12 12:13:03       -5.735779        0.0588
GPMin:   13 12:13:09       -5.742021        0.0419
GPMin:   14 12:13:14       -5.748851        0.0423
GPMin:   15 12:13:19       -5.758637        0.0452
GPMin:   16 12:13:24       -5.769388        0.0516
GPMin:   17 12:13:29       -5.781813        0.0660
GPMin:   18 12:13:35       -5.797607        0.0752
GPMin:   19 12:13:41       -5.817234        0.0755
GPMin:   20 12:13:47       -5.837922        0.0792
GPMin:   21 12:13:53       -5.855688        0.0636
GPMin:   22 12:13:58       -5.865395        0.0348
GPMin:   23 12:14:04       -5.868463        0.0283
GPMin:   24 12:14:09       -5.870510        0.0312
GPMin:   25 12:14:14       -5.872044        0.0210
GPMin:   26 12:14:19       -5.872802        0.0150
       Step     Time          Energy         fmax
GPMin:    0 12:14:30       -5.433240        0.3164
GPMin:    1 12:14:36       -5.507529        0.1375
GPMin:    2 12:14:43       -5.551872        0.1061
GPMin:    3 12:14:51       -5.593744        0.0752
GPMin:    4 12:14:57       -5.618616        0.0790
GPMin:    5 12:15:02       -5.640929        0.0841
GPMin:    6 12:15:08       -5.673055        0.0801
GPMin:    7 12:15:13       -5.697236        0.0487
GPMin:    8 12:15:18       -5.703866        0.0323
GPMin:    9 12:15:23       -5.706266        0.0140
       Step     Time          Energy         fmax
GPMin:    0 12:15:33       -5.045223        0.6580
GPMin:    1 12:15:40       -5.238889        0.1909
GPMin:    2 12:15:47       -5.293584        0.1356
GPMin:    3 12:15:53       -5.334749        0.1217
GPMin:    4 12:15:59       -5.377976        0.1105
GPMin:    5 12:16:05       -5.412955        0.0758
GPMin:    6 12:16:11       -5.434617        0.0663
GPMin:    7 12:16:17       -5.445499        0.0589
GPMin:    8 12:16:23       -5.457566        0.0435
GPMin:    9 12:16:28       -5.470297        0.0449
GPMin:   10 12:16:33       -5.480074        0.0376
GPMin:   11 12:16:38       -5.487624        0.0341
GPMin:   12 12:16:44       -5.493043        0.0253
GPMin:   13 12:16:49       -5.496915        0.0292
GPMin:   14 12:16:54       -5.498870        0.0172
       Step     Time          Energy         fmax
GPMin:    0 12:17:07       -5.669119        0.1139
GPMin:    1 12:17:13       -5.695647        0.0997
GPMin:    2 12:17:32       -5.702656        0.0763
GPMin:    3 12:17:46       -5.719436        0.1026
GPMin:    4 12:17:53       -5.740579        0.0631
GPMin:    5 12:17:58       -5.758901        0.0577
GPMin:    6 12:18:05       -5.777933        0.0635
GPMin:    7 12:18:12       -5.805594        0.0757
GPMin:    8 12:18:18       -5.835475        0.0695
GPMin:    9 12:18:24       -5.860433        0.0435
GPMin:   10 12:18:29       -5.869309        0.0274
GPMin:   11 12:18:34       -5.872118        0.0179
       Step     Time          Energy         fmax
GPMin:    0 12:18:45       -5.072086        0.4852
GPMin:    1 12:18:52       -5.284263        0.1573
GPMin:    2 12:18:59       -5.331886        0.1386
GPMin:    3 12:19:05       -5.367161        0.0988
GPMin:    4 12:19:12       -5.385733        0.0558
GPMin:    5 12:19:17       -5.395088        0.0453
GPMin:    6 12:19:23       -5.406602        0.0334
GPMin:    7 12:19:29       -5.415251        0.0278
GPMin:    8 12:19:35       -5.423665        0.0263
GPMin:    9 12:19:40       -5.432518        0.0285
GPMin:   10 12:19:45       -5.444741        0.0328
GPMin:   11 12:19:51       -5.460392        0.0339
GPMin:   12 12:19:57       -5.475039        0.0513
GPMin:   13 12:20:03       -5.494868        0.0703
GPMin:   14 12:20:09       -5.520946        0.0676
GPMin:   15 12:20:15       -5.546075        0.0786
GPMin:   16 12:20:21       -5.572614        0.0614
GPMin:   17 12:20:26       -5.587869        0.0684
GPMin:   18 12:20:32       -5.597302        0.0744
GPMin:   19 12:20:37       -5.609098        0.0915
GPMin:   20 12:20:42       -5.629988        0.1103
GPMin:   21 12:20:48       -5.660310        0.1147
GPMin:   22 12:20:54       -5.688794        0.0940
GPMin:   23 12:20:59       -5.710048        0.0635
GPMin:   24 12:21:04       -5.720328        0.0447
GPMin:   25 12:21:09       -5.725422        0.0341
GPMin:   26 12:21:14       -5.727020        0.0193
       Step     Time          Energy         fmax
GPMin:    0 12:21:25       -5.421873        0.4082
GPMin:    1 12:21:31       -5.551714        0.1456
GPMin:    2 12:21:37       -5.602411        0.1388
GPMin:    3 12:21:43       -5.660894        0.1262
GPMin:    4 12:21:49       -5.700685        0.0505
GPMin:    5 12:21:54       -5.709344        0.0276
GPMin:    6 12:22:00       -5.711464        0.0175
       Step     Time          Energy         fmax
GPMin:    0 12:22:10       -5.002515        0.9759
GPMin:    1 12:22:17       -5.428690        0.3506
GPMin:    2 12:22:23       -5.533879        0.1392
GPMin:    3 12:22:30       -5.563586        0.1260
GPMin:    4 12:22:36       -5.604215        0.1027
GPMin:    5 12:22:42       -5.629816        0.0744
GPMin:    6 12:22:48       -5.645577        0.0818
GPMin:    7 12:22:54       -5.669986        0.0702
GPMin:    8 12:23:00       -5.693340        0.0774
GPMin:    9 12:23:06       -5.714790        0.0782
GPMin:   10 12:23:11       -5.734173        0.0574
GPMin:   11 12:23:17       -5.745572        0.0439
GPMin:   12 12:23:22       -5.752315        0.0663
GPMin:   13 12:23:27       -5.762393        0.0706
GPMin:   14 12:23:33       -5.774696        0.0545
GPMin:   15 12:23:38       -5.787857        0.0692
GPMin:   16 12:23:44       -5.805479        0.0811
GPMin:   17 12:23:50       -5.828937        0.0785
GPMin:   18 12:23:56       -5.851981        0.0603
GPMin:   19 12:24:01       -5.864777        0.0449
GPMin:   20 12:24:06       -5.868684        0.0333
GPMin:   21 12:24:12       -5.870714        0.0281
GPMin:   22 12:24:18       -5.871930        0.0217
GPMin:   23 12:24:22       -5.872881        0.0138
       Step     Time          Energy         fmax
GPMin:    0 12:24:33       -5.307114        0.5645
GPMin:    1 12:24:40       -5.504369        0.1277
GPMin:    2 12:24:46       -5.535840        0.1435
GPMin:    3 12:24:52       -5.566660        0.0856
GPMin:    4 12:24:58       -5.593674        0.0597
GPMin:    5 12:25:03       -5.607284        0.0437
GPMin:    6 12:25:08       -5.614073        0.0365
GPMin:    7 12:25:15       -5.620465        0.0451
GPMin:    8 12:25:19       -5.630750        0.0562
GPMin:    9 12:25:24       -5.645329        0.0591
GPMin:   10 12:25:30       -5.668741        0.0710
GPMin:   11 12:25:36       -5.693836        0.0733
GPMin:   12 12:25:42       -5.713834        0.0383
GPMin:   13 12:25:47       -5.718051        0.0289
GPMin:   14 12:25:52       -5.719710        0.0214
GPMin:   15 12:25:57       -5.721443        0.0175
       Step     Time          Energy         fmax
GPMin:    0 12:26:09       -5.641868        0.0977
GPMin:    1 12:26:29       -5.669469        0.0911
GPMin:    2 12:26:36       -5.689386        0.0815
GPMin:    3 12:26:42       -5.698948        0.0844
GPMin:    4 12:26:48       -5.715715        0.0702
GPMin:    5 12:26:54       -5.736207        0.0511
GPMin:    6 12:27:00       -5.748994        0.0464
GPMin:    7 12:27:06       -5.766148        0.0471
GPMin:    8 12:27:12       -5.790807        0.0636
GPMin:    9 12:27:17       -5.820653        0.0707
GPMin:   10 12:27:23       -5.851348        0.0641
GPMin:   11 12:27:29       -5.867133        0.0294
GPMin:   12 12:27:34       -5.870797        0.0221
GPMin:   13 12:27:39       -5.873123        0.0121
       Step     Time          Energy         fmax
GPMin:    0 12:27:50       -5.029834        0.5745
GPMin:    1 12:27:58       -5.280887        0.2122
GPMin:    2 12:28:04       -5.363432        0.1929
GPMin:    3 12:28:10       -5.428594        0.1297
GPMin:    4 12:28:15       -5.461849        0.0741
GPMin:    5 12:28:21       -5.479556        0.1010
GPMin:    6 12:28:27       -5.506651        0.0866
GPMin:    7 12:28:33       -5.532681        0.0933
GPMin:    8 12:28:38       -5.564755        0.0948
GPMin:    9 12:28:44       -5.595390        0.0762
GPMin:   10 12:28:50       -5.620455        0.0655
GPMin:   11 12:28:55       -5.633547        0.0742
GPMin:   12 12:29:00       -5.645312        0.0813
GPMin:   13 12:29:06       -5.667181        0.0910
GPMin:   14 12:29:12       -5.692857        0.0969
GPMin:   15 12:29:17       -5.723656        0.1110
GPMin:   16 12:29:24       -5.756466        0.1238
GPMin:   17 12:29:30       -5.788898        0.1264
GPMin:   18 12:29:35       -5.821468        0.1109
GPMin:   19 12:29:42       -5.844832        0.0759
GPMin:   20 12:29:48       -5.856773        0.0629
GPMin:   21 12:29:53       -5.863639        0.0488
GPMin:   22 12:29:58       -5.867880        0.0317
GPMin:   23 12:30:03       -5.870826        0.0240
GPMin:   24 12:30:08       -5.872035        0.0192
       Step     Time          Energy         fmax
GPMin:    0 12:30:23       -4.962894        0.6768
GPMin:    1 12:30:32       -5.212766        0.1637
GPMin:    2 12:30:39       -5.251873        0.1532
GPMin:    3 12:30:46       -5.286552        0.1224
GPMin:    4 12:30:51       -5.313050        0.1017
GPMin:    5 12:30:57       -5.338194        0.0895
GPMin:    6 12:31:02       -5.350593        0.0855
GPMin:    7 12:31:09       -5.373728        0.2949
GPMin:    8 12:31:15       -5.412006        0.1388
GPMin:    9 12:31:21       -5.455733        0.1169
GPMin:   10 12:31:26       -5.492892        0.1285
GPMin:   11 12:31:32       -5.536513        0.1385
GPMin:   12 12:31:38       -5.591263        0.1311
GPMin:   13 12:31:44       -5.639307        0.1355
GPMin:   14 12:31:49       -5.679889        0.1134
GPMin:   15 12:31:55       -5.706275        0.0671
GPMin:   16 12:32:00       -5.715599        0.0311
GPMin:   17 12:32:06       -5.717754        0.0305
GPMin:   18 12:32:11       -5.719490        0.0203
GPMin:   19 12:32:16       -5.721039        0.0231
GPMin:   20 12:32:21       -5.722680        0.0216
GPMin:   21 12:32:26       -5.724084        0.0190
       Step     Time          Energy         fmax
GPMin:    0 12:32:36       -5.610641        0.1998
GPMin:    1 12:32:42       -5.674535        0.1229
GPMin:    2 12:32:49       -5.710283        0.0802
GPMin:    3 12:32:55       -5.729982        0.0627
GPMin:    4 12:33:02       -5.747125        0.0432
GPMin:    5 12:33:08       -5.761661        0.0426
GPMin:    6 12:33:14       -5.779711        0.0640
GPMin:    7 12:33:20       -5.804564        0.0709
GPMin:    8 12:33:25       -5.834392        0.0712
GPMin:    9 12:33:31       -5.861210        0.0449
GPMin:   10 12:33:36       -5.869447        0.0270
GPMin:   11 12:33:41       -5.871594        0.0207
GPMin:   12 12:33:45       -5.873192        0.0083
       Step     Time          Energy         fmax
GPMin:    0 12:33:55       -5.084295        0.7592
GPMin:    1 12:34:02       -5.325433        0.2213
GPMin:    2 12:34:08       -5.367848        0.1937
GPMin:    3 12:34:15       -5.422415        0.1479
GPMin:    4 12:34:20       -5.458999        0.0866
GPMin:    5 12:34:25       -5.472057        0.0660
GPMin:    6 12:34:31       -5.482235        0.0470
GPMin:    7 12:34:36       -5.484762        0.0370
GPMin:    8 12:34:41       -5.487392        0.0207
GPMin:    9 12:34:46       -5.489615        0.0224
GPMin:   10 12:34:50       -5.493086        0.0214
GPMin:   11 12:34:55       -5.495572        0.0190
       Step     Time          Energy         fmax
GPMin:    0 12:35:05       -5.414409        0.4254
GPMin:    1 12:35:12       -5.569406        0.1680
GPMin:    2 12:35:19       -5.625195        0.1437
GPMin:    3 12:35:24       -5.669278        0.1196
GPMin:    4 12:35:30       -5.702145        0.0575
GPMin:    5 12:35:36       -5.713026        0.0338
GPMin:    6 12:35:41       -5.716222        0.0283
GPMin:    7 12:35:47       -5.718741        0.0181
       Step     Time          Energy         fmax
GPMin:    0 12:35:56       -5.638081        0.3193
GPMin:    1 12:36:04       -5.697959        0.0985
GPMin:    2 12:36:10       -5.708016        0.1001
GPMin:    3 12:36:16       -5.713783        0.0922
GPMin:    4 12:36:22       -5.722074        0.0407
GPMin:    5 12:36:28       -5.725993        0.0272
GPMin:    6 12:36:33       -5.726740        0.0443
GPMin:    7 12:36:38       -5.728473        0.0258
GPMin:    8 12:36:43       -5.729185        0.0132
       Step     Time          Energy         fmax
GPMin:    0 12:37:00       -5.145032        0.6715
GPMin:    1 12:37:07       -5.369631        0.1113
GPMin:    2 12:37:14       -5.381774        0.0975
GPMin:    3 12:37:20       -5.397522        0.0722
GPMin:    4 12:37:25       -5.412624        0.0816
GPMin:    5 12:37:32       -5.441371        0.1168
GPMin:    6 12:37:38       -5.480116        0.1568
GPMin:    7 12:37:44       -5.529528        0.1919
GPMin:    8 12:37:50       -5.574391        0.2084
GPMin:    9 12:37:55       -5.613663        0.1936
GPMin:   10 12:38:01       -5.654741        0.1379
